city,date,traffic_volume,aqi,noise_pollution,temperature,humidity,pop_density,public_transport_usage,is_weekend,is_monsoon,is_winter,day_of_week,month,quarter,aqi_7d_avg,aqi_lag1,traffic_volume_7d_avg,traffic_volume_lag1,heat_humidity_index,pollution_traffic_load,transport_efficiency,log_pop_density,stress_index
Ahmedabad,2022-05-15,50.59,130.5,54.3,35.6,44.3,5300.0,19.63,1,0,0,6,5,2,134.9,125.4,63.15714285714285,44.41,27.67,0.132,0.388,8.5757,30.75
Ahmedabad,2022-05-16,65.86,134.8,68.0,34.7,59.3,5300.0,39.81,0,0,0,0,5,2,134.45714285714286,130.5,62.55571428571428,50.59,29.05,0.1776,0.6045,8.5757,48.29
Ahmedabad,2022-05-17,69.73,125.3,67.1,34.6,58.7,5300.0,36.15,0,0,0,1,5,2,131.12857142857143,134.8,62.371428571428574,65.86,28.88,0.1747,0.5184,8.5757,45.73
Ahmedabad,2022-05-18,70.25,109.7,64.5,34.9,49.7,5300.0,35.58,0,0,0,2,5,2,127.75714285714285,125.3,62.91571428571429,69.73,27.88,0.1541,0.5065,8.5757,42.66
Ahmedabad,2022-05-19,62.84,148.3,65.4,36.0,45.4,5300.0,40.41,0,0,0,3,5,2,131.6,109.7,62.33857142857143,70.25,28.14,0.1864,0.6431,8.5757,46.85
Ahmedabad,2022-05-20,73.84,141.9,57.1,30.7,30.2,5300.0,42.41,0,0,0,4,5,2,130.84285714285716,148.3,62.502857142857145,62.84,22.13,0.2096,0.5743,8.5757,38.01
Ahmedabad,2022-05-21,44.01,99.1,62.6,39.4,30.5,5300.0,23.8,1,0,0,5,5,2,127.08571428571427,141.9,62.44571428571429,73.84,28.45,0.0872,0.5408,8.5757,36.23
Ahmedabad,2022-05-22,51.77,113.25,56.3,33.2,51.7,5300.0,20.96,1,0,0,6,5,2,124.62142857142855,99.1,62.614285714285714,44.01,26.79,0.1173,0.4049,8.5757,32.19
Ahmedabad,2022-05-23,65.21,127.4,67.1,31.5,45.1,5300.0,38.87,0,0,0,0,5,2,123.56428571428572,113.25,62.521428571428565,51.77,24.58,0.1662,0.5961,8.5757,37.06
Ahmedabad,2022-05-24,64.44,111.0,66.0,35.1,63.8,5300.0,41.64,0,0,0,1,5,2,121.52142857142859,127.4,61.76571428571429,65.21,30.02,0.1431,0.6462,8.5757,41.75
Ahmedabad,2022-05-25,61.34,121.8,67.0,33.4,42.2,5300.0,38.3,0,0,0,2,5,2,123.25,111.0,60.49285714285714,64.44,25.68,0.1494,0.6244,8.5757,36.8
Ahmedabad,2022-05-26,60.61,116.6,58.8,36.4,34.3,5300.0,38.0,0,0,0,3,5,2,118.72142857142858,121.8,60.174285714285716,61.34,26.83,0.1413,0.627,8.5757,35.26
Ahmedabad,2022-05-27,82.1,128.3,59.3,32.7,35.0,5300.0,42.86,0,0,0,4,5,2,116.77857142857144,116.6,61.35428571428571,60.61,24.2,0.2107,0.522,8.5757,46.28
Ahmedabad,2022-05-28,51.91,102.8,65.7,36.7,50.8,5300.0,22.94,1,0,0,5,5,2,117.30714285714286,128.3,62.48285714285714,82.1,29.48,0.1067,0.4419,8.5757,36.61
Ahmedabad,2022-05-29,44.96,88.4,52.8,31.6,54.2,5300.0,21.26,1,0,0,6,5,2,113.75714285714287,102.8,61.51,51.91,25.81,0.0795,0.4729,8.5757,18.32
Ahmedabad,2022-05-30,67.83,167.8,58.6,38.7,56.1,5300.0,37.51,0,0,0,0,5,2,119.52857142857144,88.4,61.884285714285724,44.96,31.9,0.2276,0.553,8.5757,51.25
Ahmedabad,2022-05-31,72.94,155.3,63.2,34.0,57.7,5300.0,40.66,0,0,0,1,5,2,125.85714285714286,167.8,63.09857142857142,67.83,28.25,0.2266,0.5574,8.5757,46.33
Ahmedabad,2022-06-01,63.52,122.4,63.2,40.7,70.6,5300.0,40.62,0,1,0,2,6,2,125.94285714285715,155.3,63.410000000000004,72.94,35.91,0.1555,0.6395,8.5757,48.39
Ahmedabad,2022-06-02,72.32,139.4,60.8,34.2,76.8,5300.0,36.2,0,1,0,3,6,2,129.20000000000002,122.4,65.08285714285714,63.52,31.03,0.2016,0.5006,8.5757,46.19
Ahmedabad,2022-06-03,68.69,141.8,65.5,38.8,72.3,5300.0,37.37,0,1,0,4,6,2,131.12857142857143,139.4,63.167142857142856,72.32,34.5,0.1948,0.544,8.5757,52.67
Ahmedabad,2022-06-04,45.45,134.0,60.3,38.7,74.1,5300.0,25.36,1,1,0,5,6,2,135.5857142857143,141.8,62.24428571428571,68.69,34.69,0.1218,0.558,8.5757,36.48
Ahmedabad,2022-06-05,48.33,101.5,61.099999999999994,36.6,75.1,5300.0,25.33,1,1,0,6,6,2,137.45714285714286,134.0,62.72571428571429,45.45,32.95,0.0981,0.5241,8.5757,32.99
Ahmedabad,2022-06-06,76.1,152.7,61.9,32.0,86.1,5300.0,41.92,0,1,0,0,6,2,135.3,101.5,63.90714285714285,48.33,30.22,0.2324,0.5509,8.5757,44.69
Ahmedabad,2022-06-07,71.25,126.1,62.9,38.8,80.6,5300.0,38.66,0,1,0,1,6,2,131.12857142857143,152.7,63.66571428571428,76.1,35.79,0.1797,0.5426,8.5757,48.43
Ahmedabad,2022-06-08,62.29,113.4,59.55,36.2,84.3,5300.0,36.81,0,1,0,2,6,2,129.84285714285716,126.1,63.49,71.25,33.93,0.1413,0.5909,8.5757,38.7
Ahmedabad,2022-06-09,65.57,146.7,56.2,40.2,78.0,5300.0,36.37,0,1,0,3,6,2,130.88571428571427,113.4,62.52571428571428,62.29,36.66,0.1924,0.5547,8.5757,49.1
Ahmedabad,2022-06-10,74.29,155.9,64.2,39.4,79.9,5300.0,42.29,0,1,0,4,6,2,132.9,146.7,63.325714285714284,65.57,36.23,0.2316,0.5693,8.5757,55.98
Ahmedabad,2022-06-11,44.34,156.7,60.766666666666666,40.2,76.9,5300.0,26.8,1,1,0,5,6,2,136.14285714285714,155.9,63.167142857142856,74.29,36.49,0.139,0.6044,8.5757,42.6
Ahmedabad,2022-06-12,51.66,95.3,57.333333333333336,38.4,73.3,5300.0,19.46,1,1,0,6,6,2,135.25714285714284,156.7,63.642857142857146,44.34,34.3,0.0985,0.3767,8.5757,34.53
Ahmedabad,2022-06-13,58.33,146.3,53.9,37.3,90.0,5300.0,39.34,0,1,0,0,6,2,134.34285714285713,95.3,61.104285714285716,51.66,35.81,0.1707,0.6744,8.5757,38.57
Ahmedabad,2022-06-14,63.76,128.4,60.7,40.8,94.0,5300.0,39.25,0,1,0,1,6,2,134.67142857142858,146.3,60.034285714285716,58.33,39.82,0.1637,0.6156,8.5757,46.1
Ahmedabad,2022-06-15,65.23,147.7,66.6,43.4,85.1,5300.0,42.89,0,1,0,2,6,2,139.57142857142856,128.4,60.45428571428571,63.76,40.81,0.1927,0.6575,8.5757,56.78
Ahmedabad,2022-06-16,52.53,111.2,57.2,37.1,76.2,5300.0,39.29,0,1,0,3,6,2,134.5,147.7,58.59142857142858,65.23,33.57,0.1168,0.748,8.5757,31.7
Ahmedabad,2022-06-17,65.84,114.5,65.8,40.1,87.4,5300.0,30.674999999999997,0,1,0,4,6,2,128.5857142857143,111.2,57.384285714285724,52.53,38.08,0.1508,0.4659,8.5757,52.47
Ahmedabad,2022-06-18,52.36,102.2,54.9,35.4,82.9,5300.0,22.06,1,1,0,5,6,2,120.79999999999998,114.5,58.529999999999994,65.84,32.98,0.107,0.4213,8.5757,28.17
Ahmedabad,2022-06-19,44.36,116.0,56.6,34.4,84.3,5300.0,18.82,1,1,0,6,6,2,123.75714285714285,102.2,57.487142857142864,52.36,32.24,0.1029,0.4243,8.5757,25.67
Ahmedabad,2022-06-20,79.96,124.6,60.3,35.4,89.0,5300.0,42.78,0,1,0,0,6,2,120.65714285714286,116.0,60.57714285714286,44.36,33.84,0.1993,0.535,8.5757,52.39
Ahmedabad,2022-06-21,76.41,145.7,58.5,35.2,88.3,5300.0,40.31,0,1,0,1,6,2,123.12857142857142,124.6,62.38428571428572,79.96,33.55,0.2227,0.5275,8.5757,48.38
Ahmedabad,2022-06-22,70.36,151.6,68.7,38.9,86.7,5300.0,37.97,0,1,0,2,6,2,123.68571428571428,145.7,63.117142857142866,76.41,36.83,0.2133,0.5397,8.5757,57.78
Ahmedabad,2022-06-23,69.7,144.7,66.3,35.9,93.9,5300.0,32.47,0,1,0,3,6,2,128.47142857142856,151.6,65.57000000000001,70.36,35.02,0.2017,0.4659,8.5757,52.29
Ahmedabad,2022-06-24,73.8,161.2,65.6,34.6,87.6,5300.0,38.72,0,1,0,4,6,2,135.14285714285714,144.7,66.70714285714284,69.7,32.88,0.2379,0.5247,8.5757,53.87
Ahmedabad,2022-06-25,39.136,121.5,60.3,34.6,93.2,5300.0,25.48,1,1,0,5,6,2,137.9,161.2,64.818,73.8,33.66,0.0951,0.6511,8.5757,28.49
Ahmedabad,2022-06-26,39.136,95.0,58.7,38.3,79.7,5300.0,21.7,1,1,0,6,6,2,134.9,121.5,64.0717142857143,39.136,35.19,0.0744,0.5545,8.5757,28.85
Ahmedabad,2022-06-27,71.95,157.1,66.8,38.9,87.9,5300.0,40.68,0,1,0,0,6,2,139.54285714285714,95.0,62.92742857142857,39.136,37.02,0.2261,0.5654,8.5757,58.59
Ahmedabad,2022-06-28,71.35,125.2,60.3,38.5,86.9,5300.0,36.07,0,1,0,1,6,2,136.6142857142857,157.1,62.204571428571434,71.95,36.48,0.1787,0.5055,8.5757,48.53
Ahmedabad,2022-06-29,69.58,149.7,68.5,38.8,71.2,5300.0,39.16,0,1,0,2,6,2,136.34285714285716,125.2,62.09314285714286,71.35,34.33,0.2083,0.5628,8.5757,57.41
Ahmedabad,2022-06-30,63.14,160.5,68.2,36.2,94.0,5300.0,36.91,0,1,0,3,6,2,138.6,149.7,61.156,69.58,35.33,0.2027,0.5846,8.5757,53.59
Ahmedabad,2022-07-01,78.54,142.4,64.5,43.3,85.2,5300.0,40.66,0,1,0,4,7,3,135.9142857142857,160.5,61.83314285714287,63.14,40.74,0.2237,0.5177,8.5757,62.76
Ahmedabad,2022-07-02,57.02,90.5,55.5,37.3,86.4,5300.0,22.95,1,1,0,5,7,3,131.4857142857143,142.4,64.388,78.54,35.27,0.1032,0.4025,8.5757,34.06
Ahmedabad,2022-07-03,49.3,99.9,52.8,36.8,77.9,5300.0,23.34,1,1,0,6,7,3,132.18571428571428,90.5,65.84,57.02,33.55,0.0985,0.4734,8.5757,27.14
Ahmedabad,2022-07-04,76.78,156.4,63.9,39.9,84.5,5300.0,40.67,0,1,0,0,7,3,132.0857142857143,99.9,66.53,49.3,37.43,0.2402,0.5297,8.5757,58.59
Ahmedabad,2022-07-05,64.96,132.3,69.7,37.2,72.6,5300.0,38.81,0,1,0,1,7,3,133.1,156.4,65.61714285714285,76.78,33.12,0.1719,0.5974,8.5757,50.22
Ahmedabad,2022-07-06,73.85,136.3,58.4,36.8,83.9,5300.0,41.91,0,1,0,2,7,3,131.18571428571428,132.3,66.22714285714285,64.96,34.43,0.2013,0.5675,8.5757,46.27
Ahmedabad,2022-07-07,68.79,147.3,67.1,37.4,74.3,5300.0,38.29,0,1,0,3,7,3,129.3,136.3,67.03428571428572,73.85,33.56,0.2027,0.5566,8.5757,52.69
Ahmedabad,2022-07-08,76.22,146.3,61.15,38.6,71.5,5300.0,37.43,0,1,0,4,7,3,129.85714285714286,147.3,66.70285714285714,68.79,34.2,0.223,0.4911,8.5757,54.83
Ahmedabad,2022-07-09,50.95,119.3,55.2,40.7,77.5,5300.0,27.11,1,1,0,5,7,3,133.9714285714286,146.3,65.83571428571429,76.22,37.04,0.1216,0.5321,8.5757,39.62
Ahmedabad,2022-07-10,43.54,111.4,52.8,34.1,82.8,5300.0,21.48,1,1,0,6,7,3,135.61428571428573,119.3,65.01285714285714,50.95,31.75,0.097,0.4933,8.5757,22.13
Ahmedabad,2022-07-11,66.72,129.9,60.0,40.8,92.7,5300.0,39.17,0,1,0,0,7,3,131.82857142857145,111.4,63.575714285714284,43.54,39.61,0.1733,0.5871,8.5757,49.16
Ahmedabad,2022-07-12,67.55,148.9,65.6,34.7,90.5,5300.0,37.67,0,1,0,1,7,3,134.2,129.9,63.94571428571429,66.72,33.38,0.2012,0.5577,8.5757,46.98
Ahmedabad,2022-07-13,73.37,144.0,66.1,35.0,78.0,5300.0,39.335,0,1,0,2,7,3,135.3,148.9,63.877142857142864,67.55,31.92,0.2113,0.5361,8.5757,51.94
Ahmedabad,2022-07-14,65.6,130.8,63.9,38.7,73.4,5300.0,41.0,0,1,0,3,7,3,132.94285714285715,144.0,63.42142857142857,73.37,34.58,0.1716,0.625,8.5757,48.88
Ahmedabad,2022-07-15,78.3,152.5,61.0,34.3,86.9,5300.0,38.91,0,1,0,4,7,3,133.82857142857145,130.8,63.71857142857143,65.6,32.5,0.2388,0.4969,8.5757,53.13
Ahmedabad,2022-07-16,52.97,112.7,52.8,36.7,72.7,5300.0,25.99,1,1,0,5,7,3,132.88571428571427,152.5,64.00714285714285,78.3,32.69,0.1194,0.4907,8.5757,30.57
Ahmedabad,2022-07-17,42.57,101.0,56.9,40.4,90.8,5300.0,32.0,1,1,0,6,7,3,131.4,112.7,63.868571428571435,52.97,38.91,0.086,0.7517,8.5757,30.28
Ahmedabad,2022-07-18,78.96,122.7,61.5,39.9,92.8,5300.0,38.01,0,1,0,0,7,3,130.37142857142857,101.0,65.61714285714285,42.57,38.75,0.1938,0.4814,8.5757,55.47
Ahmedabad,2022-07-19,66.07,119.1,63.8,40.7,82.2,5300.0,39.15,0,1,0,1,7,3,126.11428571428573,122.7,65.40571428571428,78.96,37.8,0.1574,0.5926,8.5757,49.97
Ahmedabad,2022-07-20,76.21,130.6,63.733333333333334,36.5,83.4,5300.0,37.51,0,1,0,2,7,3,124.20000000000002,119.1,65.81142857142856,66.07,34.08,0.1991,0.4922,8.5757,47.42
Ahmedabad,2022-07-21,70.36,155.0,63.666666666666664,37.4,70.4,5300.0,41.97,0,1,0,3,7,3,127.65714285714284,130.6,66.49142857142857,76.21,32.97,0.2181,0.5965,8.5757,50.62
Ahmedabad,2022-07-22,73.35,122.0,63.6,34.8,79.2,5300.0,35.055,0,1,0,4,7,3,123.29999999999998,155.0,65.78428571428572,70.36,31.9,0.179,0.4779,8.5757,47.47
Ahmedabad,2022-07-23,44.13,117.8,58.1,37.4,86.9,5300.0,28.14,1,1,0,5,7,3,124.02857142857144,122.0,64.52142857142857,73.35,35.44,0.104,0.6377,8.5757,30.65
Ahmedabad,2022-07-24,43.72,104.1,61.6,34.7,94.8,5300.0,21.2,1,1,0,6,7,3,124.47142857142858,117.8,64.68571428571428,44.13,33.98,0.091,0.4849,8.5757,30.14
Ahmedabad,2022-07-25,70.29,130.8,61.7,34.9,88.0,5300.0,35.92,0,1,0,0,7,3,125.62857142857142,104.1,63.44714285714286,43.72,33.22,0.1839,0.511,8.5757,46.49
Ahmedabad,2022-07-26,61.15,110.5,65.2,44.7,85.5,5300.0,34.19,0,1,0,1,7,3,124.39999999999999,130.8,62.74428571428571,70.29,42.11,0.1351,0.5591,8.5757,51.5
Ahmedabad,2022-07-27,66.82,131.4,70.2,39.2,70.6,5300.0,38.28,0,1,0,2,7,3,124.51428571428572,110.5,61.40285714285715,61.15,34.59,0.1756,0.5729,8.5757,54.38
Ahmedabad,2022-07-28,63.63,131.9,65.3,38.6,79.1,5300.0,42.18,0,1,0,3,7,3,121.21428571428571,131.4,60.441428571428574,66.82,35.37,0.1679,0.6629,8.5757,49.43
Ahmedabad,2022-07-29,76.63,143.8,67.7,36.4,71.4,5300.0,43.47,0,1,0,4,7,3,124.32857142857142,131.9,60.910000000000004,63.63,32.24,0.2204,0.5673,8.5757,56.12
Ahmedabad,2022-07-30,56.07,118.4,54.2,36.2,92.9,5300.0,25.08,1,1,0,5,7,3,124.41428571428571,143.8,62.61571428571428,76.63,35.17,0.1328,0.4473,8.5757,32.97
Ahmedabad,2022-07-31,39.136,95.3,53.8,37.0,75.1,5300.0,19.22,1,1,0,6,7,3,123.15714285714286,118.4,61.960857142857144,56.07,33.31,0.0746,0.4911,8.5757,23.13
Ahmedabad,2022-08-01,80.71,152.6,62.4,37.8,83.0,5300.0,38.95,0,1,0,0,8,3,126.27142857142859,95.3,63.44942857142856,39.136,35.23,0.2463,0.4826,8.5757,57.23
Ahmedabad,2022-08-02,67.3,138.4,62.8,34.4,84.4,5300.0,39.61,0,1,0,1,8,3,130.25714285714287,152.6,64.328,80.71,32.25,0.1863,0.5886,8.5757,42.39
Ahmedabad,2022-08-03,62.7,138.2,67.3,33.8,89.5,5300.0,41.24,0,1,0,2,8,3,131.22857142857143,138.4,63.739428571428576,67.3,32.38,0.1733,0.6577,8.5757,44.7
Ahmedabad,2022-08-04,72.12,134.9,60.1,30.7,75.5,5300.0,40.44,0,1,0,3,8,3,131.65714285714287,138.2,64.95228571428571,62.7,27.69,0.1946,0.5607,8.5757,38.5
Ahmedabad,2022-08-05,71.01,126.6,62.6,38.2,74.7,5300.0,42.87,0,1,0,4,8,3,129.2,134.9,64.14942857142857,72.12,34.33,0.1798,0.6037,8.5757,48.05
Ahmedabad,2022-08-06,48.52,118.3,61.0,36.7,77.3,5300.0,26.17,1,1,0,5,8,3,129.18571428571428,126.6,63.07085714285714,71.01,33.37,0.1148,0.5394,8.5757,36.37
Ahmedabad,2022-08-07,42.0,122.5,57.6,35.9,70.5,5300.0,23.04,1,1,0,6,8,3,133.07142857142858,118.3,63.480000000000004,48.52,31.66,0.1029,0.5486,8.5757,28.48
Ahmedabad,2022-08-08,66.96,106.7,63.0,34.4,88.8,5300.0,34.74,0,1,0,0,8,3,126.51428571428572,122.5,61.51571428571429,42.0,32.86,0.1429,0.5188,8.5757,39.66
Ahmedabad,2022-08-09,71.94,126.3,64.0,35.9,94.6,5300.0,37.1,0,1,0,1,8,3,124.78571428571429,106.7,62.17857142857143,66.96,35.12,0.1817,0.5157,8.5757,48.22
Ahmedabad,2022-08-10,66.44,130.9,58.5,40.3,87.0,5300.0,36.24,0,1,0,2,8,3,123.74285714285715,126.3,62.712857142857146,71.94,38.2,0.1739,0.5455,8.5757,46.83
Ahmedabad,2022-08-11,60.18,139.1,58.4,35.0,90.9,5300.0,36.4,0,1,0,3,8,3,124.34285714285714,130.9,61.00714285714285,66.44,33.73,0.1674,0.6049,8.5757,40.78
Ahmedabad,2022-08-12,76.44,154.3,56.6,38.5,93.6,5300.0,40.67,0,1,0,4,8,3,128.3,139.1,61.78285714285715,60.18,37.51,0.2359,0.5321,8.5757,50.58
Ahmedabad,2022-08-13,42.4,102.2,57.5,38.8,88.7,5300.0,21.4,1,1,0,5,8,3,126.0,154.3,60.90857142857143,76.44,37.05,0.0867,0.5047,8.5757,26.94
Ahmedabad,2022-08-14,39.136,106.7,61.8,34.2,77.6,5300.0,18.75,1,1,0,6,8,3,123.74285714285715,102.2,60.49942857142857,42.4,31.14,0.0835,0.4791,8.5757,27.98
Ahmedabad,2022-08-15,77.89,126.7,66.1,34.6,74.3,5300.0,39.67,0,1,0,0,8,3,126.60000000000001,106.7,62.06085714285714,39.136,31.04,0.1974,0.5093,8.5757,49.77
Ahmedabad,2022-08-16,61.49,122.0,67.6,36.8,71.5,5300.0,35.48,0,1,0,1,8,3,125.98571428571428,126.7,60.568,77.89,32.6,0.15,0.577,8.5757,43.89
Ahmedabad,2022-08-17,66.44,129.4,68.8,42.0,92.9,5300.0,37.65,0,1,0,2,8,3,125.77142857142859,122.0,60.568,61.49,40.81,0.1719,0.5667,8.5757,56.27
Ahmedabad,2022-08-18,71.39,147.5,63.6,39.4,83.6,5300.0,40.6,0,1,0,3,8,3,126.97142857142856,129.4,62.169428571428575,66.44,36.82,0.2106,0.5687,8.5757,54.48
Ahmedabad,2022-08-19,59.585,117.9,62.7,36.8,88.4,5300.0,37.87,0,1,0,4,8,3,121.77142857142859,147.5,59.76157142857142,71.39,35.09,0.1405,0.6356,8.5757,38.8
Ahmedabad,2022-08-20,47.78,121.7,62.6,39.5,70.4,5300.0,26.52,1,1,0,5,8,3,124.55714285714285,117.9,60.530142857142856,59.585,34.82,0.1163,0.555,8.5757,41.06
Ahmedabad,2022-08-21,42.49,87.2,53.9,31.8,70.8,5300.0,19.06,1,1,0,6,8,3,121.77142857142859,121.7,61.009285714285724,47.78,28.09,0.0741,0.4486,8.5757,19.04
Ahmedabad,2022-08-22,72.66,125.9,58.3,36.6,89.4,5300.0,40.52,0,1,0,0,8,3,121.65714285714286,87.2,60.262142857142855,42.49,35.05,0.183,0.5577,8.5757,47.64
Ahmedabad,2022-08-23,63.91,144.0,61.6,31.7,90.1,5300.0,36.62,0,1,0,1,8,3,124.8,125.9,60.60785714285714,72.66,30.44,0.1841,0.573,8.5757,38.42
Ahmedabad,2022-08-24,76.03,162.1,61.2,37.3,81.2,5300.0,39.79,0,1,0,2,8,3,129.4714285714286,144.0,61.97785714285715,63.91,34.5,0.2465,0.5233,8.5757,54.65
Ahmedabad,2022-08-25,59.97,130.5,63.2,38.7,90.4,5300.0,38.45,0,1,0,3,8,3,127.04285714285713,162.1,60.34642857142857,76.03,37.21,0.1565,0.6412,8.5757,44.83
Ahmedabad,2022-08-26,75.86,99.3,59.6,35.6,74.1,5300.0,41.72,0,1,0,4,8,3,124.38571428571427,130.5,62.67142857142857,59.97,31.91,0.1507,0.55,8.5757,41.62
Ahmedabad,2022-08-27,52.45,82.4,58.2,35.5,78.9,5300.0,23.46,1,1,0,5,8,3,118.77142857142859,99.3,63.33857142857143,75.86,32.5,0.0864,0.4473,8.5757,29.71
Ahmedabad,2022-08-28,40.07,115.3,54.4,36.8,88.3,5300.0,22.17,1,1,0,6,8,3,122.78571428571429,82.4,62.99285714285714,52.45,35.08,0.0924,0.5533,8.5757,27.04
Ahmedabad,2022-08-29,65.83,144.9,67.9,35.8,82.7,5300.0,41.83,0,1,0,0,8,3,125.5,115.3,62.01714285714286,40.07,33.32,0.1908,0.6354,8.5757,49.22
Ahmedabad,2022-08-30,73.53,141.1,58.2,36.2,83.4,5300.0,39.41,0,1,0,1,8,3,125.08571428571429,144.9,63.39142857142857,65.83,33.8,0.2075,0.536,8.5757,46.42
Ahmedabad,2022-08-31,62.61,137.7,62.4,39.8,87.4,5300.0,37.67,0,1,0,2,8,3,121.60000000000001,141.1,61.47428571428571,73.53,37.79,0.1724,0.6017,8.5757,47.61
Ahmedabad,2022-09-01,64.7,153.8,61.7,35.9,91.1,5300.0,38.61,0,1,0,3,9,3,124.92857142857143,137.7,62.15000000000001,62.61,34.62,0.199,0.5968,8.5757,45.0
Ahmedabad,2022-09-02,78.27,126.3,63.9,34.9,79.0,5300.0,37.78,0,1,0,4,9,3,128.78571428571428,153.8,62.494285714285716,64.7,31.97,0.1977,0.4827,8.5757,48.62
Ahmedabad,2022-09-03,49.15,129.2,60.4,30.4,94.1,5300.0,25.16,1,1,0,5,9,3,135.47142857142856,126.3,62.02285714285714,78.27,29.68,0.127,0.5119,8.5757,28.49
Ahmedabad,2022-09-04,39.136,88.3,57.8,35.4,89.2,5300.0,22.32,1,1,0,6,9,3,131.6142857142857,129.2,61.889428571428574,49.15,33.87,0.0691,0.5703,8.5757,24.74
Ahmedabad,2022-09-05,80.9,120.3,62.5,33.8,88.0,5300.0,43.47,0,1,0,0,9,3,128.1,88.3,64.04228571428571,39.136,32.18,0.1946,0.5373,8.5757,50.16
Ahmedabad,2022-09-06,65.12,105.7,65.8,26.7,83.2,5300.0,42.12,0,1,0,1,9,3,123.04285714285713,120.3,62.84085714285714,80.9,24.91,0.1377,0.6468,8.5757,31.92
Ahmedabad,2022-09-07,65.81,130.5,66.4,32.9,77.3,5300.0,36.53,0,1,0,2,9,3,122.0142857142857,105.7,63.298,65.12,29.91,0.1718,0.5551,8.5757,42.15
Ahmedabad,2022-09-08,69.39,134.3,65.5,33.2,71.8,5300.0,39.62,0,1,0,3,9,3,119.22857142857143,130.5,63.967999999999996,65.81,29.46,0.1864,0.571,8.5757,45.21
Ahmedabad,2022-09-09,76.84,136.8,64.6,37.4,87.1,5300.0,40.36,0,1,0,4,9,3,120.72857142857144,134.3,63.763714285714286,69.39,35.47,0.2102,0.5252,8.5757,50.47
Ahmedabad,2022-09-10,59.63,115.8,59.3,36.3,89.5,5300.0,27.48,1,1,0,5,9,3,118.81428571428572,136.8,65.26085714285715,76.84,34.78,0.1381,0.4608,8.5757,38.45
Ahmedabad,2022-09-11,39.136,99.7,52.8,33.2,73.6,5300.0,19.28,1,1,0,6,9,3,120.44285714285716,115.8,65.26085714285715,59.63,29.69,0.078,0.4926,8.5757,18.07
Ahmedabad,2022-09-12,75.89,131.9,61.6,38.0,84.2,5300.0,41.9,0,1,0,0,9,3,122.10000000000001,99.7,64.54514285714286,39.136,35.6,0.2002,0.5521,8.5757,53.71
Ahmedabad,2022-09-13,72.04,110.7,64.5,36.1,82.9,5300.0,36.89,0,1,0,1,9,3,122.81428571428572,131.9,65.5337142857143,75.89,33.63,0.1595,0.5121,8.5757,46.59
Ahmedabad,2022-09-14,67.25,157.1,61.8,32.2,89.2,5300.0,38.52,0,1,0,2,9,3,126.61428571428573,110.7,65.73942857142858,72.04,30.81,0.2113,0.5728,8.5757,43.26
Ahmedabad,2022-09-15,72.28,130.1,61.8,32.1,70.5,5300.0,37.12,0,1,0,3,9,3,126.01428571428572,157.1,66.15228571428572,67.25,28.31,0.1881,0.5136,8.5757,42.19
Ahmedabad,2022-09-16,78.52,127.1,64.5,34.4,93.4,5300.0,36.18,0,1,0,4,9,3,124.6285714285714,130.1,66.3922857142857,72.28,33.49,0.1996,0.4608,8.5757,49.6
Ahmedabad,2022-09-17,41.44,140.5,58.3,37.8,94.9,5300.0,22.64,1,1,0,5,9,3,128.15714285714284,127.1,63.793714285714294,78.52,37.03,0.1164,0.5463,8.5757,35.04
Ahmedabad,2022-09-18,53.72,94.6,58.6,31.6,81.9,5300.0,20.31,1,1,0,6,9,3,127.42857142857142,140.5,65.87714285714286,41.44,29.31,0.1016,0.3781,8.5757,26.46
Ahmedabad,2022-09-19,62.92,116.8,59.8,38.4,75.1,5300.0,43.15,0,1,0,0,9,3,125.27142857142857,94.6,64.02428571428571,53.72,34.58,0.147,0.6858,8.5757,41.65
Ahmedabad,2022-09-20,61.82,117.2,57.3,34.4,90.1,5300.0,36.66,0,1,0,1,9,3,126.2,116.8,62.56428571428571,62.92,33.04,0.1449,0.593,8.5757,36.99
Ahmedabad,2022-09-21,66.58,133.9,66.2,31.8,76.5,5300.0,37.38,0,1,0,2,9,3,122.88571428571429,117.2,62.46857142857142,61.82,28.81,0.1783,0.5614,8.5757,42.27
Ahmedabad,2022-09-22,78.47,142.0,60.0,37.6,92.7,5300.0,35.86,0,1,0,3,9,3,124.58571428571427,133.9,63.35285714285715,66.58,36.5,0.2229,0.457,8.5757,52.77
Ahmedabad,2022-09-23,71.76,147.0,59.8,28.7,73.5,5300.0,43.29,0,1,0,4,9,3,127.42857142857143,142.0,62.38714285714286,78.47,25.66,0.211,0.6033,8.5757,37.67
Ahmedabad,2022-09-24,48.79,156.4,53.1,34.5,71.0,5300.0,23.65,1,1,0,5,9,3,129.70000000000002,147.0,63.43714285714285,71.76,30.5,0.1526,0.4847,8.5757,34.67
Ahmedabad,2022-09-25,51.99,78.3,61.3,33.7,86.4,5300.0,20.13,1,1,0,6,9,3,127.37142857142858,156.4,63.19,48.79,31.87,0.0814,0.3872,8.5757,28.82
Ahmedabad,2022-09-26,69.77,144.9,63.8,30.8,81.7,5300.0,39.11,0,1,0,0,9,3,131.3857142857143,78.3,64.16857142857143,51.99,28.55,0.2022,0.5606,8.5757,41.38
